video_id,video_duration_ms,watch_ratio_mean,watch_ratio_median,watch_ratio_p90,watch_ratio_p10,n_views
2222,12500,0.7667456870801698,0.595061926974425,1.3953997104712887,0.12100691651922144,2577
2223,6084,1.3389833251272363,1.2268244575936884,2.21094674556213,0.3134779750164366,4723
2224,2903,2.4420642438856355,2.6339993110575266,3.974509128487771,0.5716500172235618,16
2226,8000,1.0099409722222221,0.7338125,2.0929375,0.25725,36
2228,6060,0.9835606251047427,0.9415954415954416,1.8746438746438745,0.11794871794871795,32
2230,12134,0.6402284623962281,0.3953565505804312,1.217323223998681,0.1308457711442786,51
2231,7509,0.9819528393884328,0.987881209215608,1.577307231322413,0.2875216406978292,31
2232,11850,0.9081318412523696,0.6038818565400844,1.8846582278481014,0.09205063291139239,69
2233,12434,0.6536840021385791,0.6089753900595143,1.0556860221972013,0.1467910567797973,247
2234,15000,0.7760681481481481,0.44949999999999996,1.5999466666666677,0.09641999999999996,90
2235,13934,0.7216423932310206,0.5305726998708196,1.37423568250323,0.1105210277020238,2843
2237,12818,0.6508039907651125,0.5570291777188329,1.1045404899360274,0.1422218754875955,2881
2238,10034,0.7704219617734848,0.6925453458241977,1.3477277257325095,0.14801674307354992,3824
2239,11633,0.7175789661826176,0.5468064987535459,1.3880168486203042,0.1171666809937247,3345
2240,11500,0.7653471302920555,0.6305217391304347,1.358078260869565,0.15176521739130433,4874
2241,4598,1.4614979865018451,1.3605915615484994,2.470291431056982,0.440104393214441,279
2242,7723,1.0363510525301494,0.9646510423410593,1.792049721610773,0.19990936164702836,3604
2243,57600,0.17842472484276722,0.1201215277777777,0.17557638888888888,0.0177465277777777,53
2244,22400,0.5105871518418689,0.3120089285714286,1.1303482142857146,0.08269642857142853,795
2245,5872,1.3890910909353573,1.2889655172413792,2.368586206896552,0.3094827586206896,3103
2246,40434,0.25555001137137134,0.13065818145800315,0.5487197900158481,0.0276545166402535,558
2247,54134,0.18488465296038187,0.1460449994458196,0.3081058115047844,0.0376473196142904,4170
2248,7267,1.2052419362439704,1.0683225540112837,2.0478877115728635,0.28512453557176276,146
2249,6067,1.580958003575618,1.090489533542113,2.9769038493584414,0.38126978836860526,49
2251,5934,1.1375616275150688,1.1123188405797102,1.9797775530839232,0.3402426693629929,86
2252,7767,0.9728772805250209,0.7703746620316725,1.921488348139566,0.21660872923908842,74
2254,6567,1.1565564804247535,1.092987570968237,1.920914531226025,0.273223876016572,2788
2255,7534,1.0760591159775246,0.9300334448160535,1.8897000265463235,0.2209498327759197,4407
2256,4271,1.4266402078831308,1.340903769608991,2.552797939592601,0.298290798407867,61
2257,11405,1.4121569487067076,0.6418676019289785,2.5273125822007936,0.1027619465146865,20
2258,11134,0.7952857879668292,0.6785456513893902,1.4059457517513922,0.15491699747383617,3332
2259,6443,1.2319585552620844,1.0847431320813286,2.1290392674220073,0.26292099953437836,2285
2260,9650,0.8745205043413676,0.8375129533678757,1.4517720207253888,0.27411398963730577,879
2263,5667,1.4966694205874365,1.309775895535557,2.652214575613199,0.2885124404446797,3710
2264,6067,1.0925898890955756,0.9759353881654854,1.767595187077633,0.16192516894676112,35
2265,8200,1.079520905923345,0.4963414634146341,2.016975609756098,0.19375609756097562,14
2266,5851,1.0559733378909588,1.0452059477012476,1.7418390018800205,0.32387626046829604,8
2267,5467,1.3844847046249007,1.1337113590634718,2.6256447777574556,0.2168465337479422,2170
2268,8576,0.9659968641841327,0.8703358208955224,1.5044309701492538,0.2404384328358209,1781
2271,17418,0.5342838504799894,0.4424158916063842,0.8651969227236193,0.1222298771385922,2415
2273,6000,1.445105416849175,1.2798333333333334,2.545333333333334,0.31906666666666667,2283
2274,11567,0.7366069602191208,0.5577937235238177,1.4337391304347826,0.12215652173913044,1067
2275,9467,0.9560278976827563,0.97316219369895,1.5451209843186446,0.23483610904847774,297
2276,22034,0.38933354677933063,0.3068311109088427,0.7222136258134985,0.06893005051654302,1759
2277,9834,0.858651511042622,0.7595078299776287,1.5131395806529016,0.18740604251340856,3185
2278,14016,0.6574346862683821,0.4709617579908676,1.2568065068493153,0.105736301369863,263
2279,8684,0.9836565070301253,0.8534085674804238,1.8155688622754498,0.22844311377245505,383
2280,6967,1.1241575652944114,1.0530653682626163,1.8950610110400932,0.2771353864032539,2254
2281,7801,1.018779093621976,0.9202597402597402,1.7395064935064957,0.1904155844155844,2819
2282,11967,0.7989088564982273,0.6090498871897718,1.5183588200885778,0.15140803877329317,1750
2283,11200,0.7833507621410847,0.6824107142857143,1.3226785714285714,0.18375,2821
2284,13167,0.5927834602409567,0.4841649578491683,1.1711095921622248,0.11837928153717625,2458
2285,13042,0.6542284771581863,0.5775954608188929,1.0633108418954156,0.2039104431835608,3544
2286,7000,1.2435664041987897,1.1289131662729792,2.1742918763479513,0.27499055150457014,2832
2287,3267,2.1606733023308418,2.23201714110805,3.162350780532598,0.7056626874808694,747
2289,8067,0.9100995588056087,0.8340151233420107,1.5833643237882733,0.1685384901450353,3187
2290,7253,1.1630221032411092,1.060802426582104,2.029642906383566,0.25479112091548334,2627
2291,9867,0.8092445554010941,0.8993073240297443,1.3171573575699516,0.17955587246613017,58
2292,11471,0.7956167164884238,0.60108098683637,1.6037573010199633,0.14513991805422363,2790
2293,24567,0.3663640689141991,0.2622216794887451,0.6254080677331381,0.0619693084218667,2049
2294,59434,0.18153577496367293,0.1239778577918363,0.3108405962916849,0.0300669650368475,1236
2295,20967,0.41273897097508416,0.3384842848285401,0.729880288071732,0.07026279391424615,2255
2296,7700,1.07783782000044,0.9488311688311688,1.8564545454545458,0.23683116883116878,3542
2297,14834,0.6022382332232972,0.4618506493506493,1.088297155184037,0.11563852813852808,2447
2298,12980,0.708458369530374,0.5741140215716487,1.2743913713405233,0.15289676425269647,1293
2299,11534,0.5976778600967716,0.3522628749783249,1.2015952835096235,0.07423270331194723,73
2300,5067,1.4378958322119957,1.3578054075389776,1.5583185316755477,1.3372804420761792,11
2301,9634,0.7245516659076193,0.6788976541415819,1.2012040689225656,0.13213618434710397,1548
2302,6167,1.305521719546691,1.219393546294795,2.168947624452733,0.3150640505918599,2250
2303,8267,1.017251511979491,0.8680295149389138,1.7560420950768125,0.17648481916051767,537
2304,11512,0.8060673446305099,0.6838950660180682,1.356931897150799,0.1754690757470465,2712
2305,11534,0.8003911287106394,0.5871647509578544,1.5920933472657601,0.12784743991640538,1908
2306,8567,0.9421627394366062,0.855,1.5422664931783394,0.22300578691147285,2634
2307,11093,0.8149601390589242,0.7043180384025962,1.4235283512124768,0.16042549355449373,1984
2309,9200,0.7990640423031727,0.7810869565217391,1.347326086956522,0.1636086956521739,555
2310,31467,0.2595547734055118,0.20269061965696072,0.4563580227265496,0.039535920043288604,2672
2311,6000,1.3741804729818998,1.2805,2.2961333333333345,0.3177333333333333,2523
2312,5387,1.4861402655688638,1.4126601076666048,2.491739372563579,0.3493224429181363,2260
2314,8334,1.0220392268877079,0.8660907127429806,1.9292056635469168,0.17497000239980798,2707
2315,10821,0.7914869575171793,0.7108400332686443,1.3489141484151188,0.1451252194806395,2287
2316,8700,0.8506425925925927,0.8167241379310345,1.38116091954023,0.2225287356321839,1800
2317,7084,1.106784330449713,0.9632975719932242,1.9739130434782608,0.2104743083003952,3555
2318,9034,0.8342421561966378,0.7723641986370848,1.4335744491431117,0.17862230135766746,2472
2319,8700,0.888100766283525,0.7760919540229885,1.5496896551724137,0.15206896551724142,2700
2320,14167,0.5171842395527915,0.402131714547893,1.0498341215500813,0.092609585656808,1651
2321,10034,0.8324953949676527,0.7635216346153846,1.373066907051282,0.1912560096153846,3072
2322,13700,0.6256055009148935,0.544521050315388,1.221687969856381,0.07438756051048842,147
2323,12067,0.750011715145285,0.6375535793210132,1.318539286898152,0.14980608063313167,1958
2324,8967,0.9061654489806693,0.8032410003364361,1.5578669956263318,0.20034746295836403,3186
2325,21200,0.4499974325292572,0.23106132075471694,1.1146509433962262,0.06390094339622637,790
2326,9367,0.9485829454039257,0.8660723817657734,1.6039073342585672,0.2030532721255471,2242
2327,7067,1.2210014688485418,1.0447856233196546,2.205249752370171,0.2551294750247629,3176
2328,12313,0.679107969350934,0.6479736863477625,1.054040445058069,0.16986924388857305,2194
2329,9822,0.8254598520328514,0.7029118305844023,1.4998778252901657,0.15070250458155157,2373
2330,14917,0.4939839673245096,0.4237447207883623,0.9592009117114703,0.08895890594623578,1725
2331,9080,0.8985576492074445,0.8170704845814978,1.5359911894273126,0.21218061674008806,2113
2332,7134,1.1081774180994337,1.0032940846649847,1.8866177300959908,0.26094014680971206,2670
2333,9734,0.8599020591571417,0.7685432504622971,1.4586398191904661,0.19672282720361614,2920
2334,7967,1.1034905974735103,0.9519266976277144,1.8372536713945038,0.24034140830927572,2659
2335,11136,0.7461541734749456,0.6289960488505748,1.3279454022988502,0.14473778735632178,3060
2336,7871,1.1147921384758284,1.0045062443671946,1.8910132612334234,0.2590446761941548,2706
2337,4875,1.7077326655767955,1.485840151038389,3.130899937067338,0.35739458779106353,3142
2338,16393,0.532503183921459,0.4175562740193985,0.9827853352040514,0.10049411334106019,2778
2339,15200,0.6112720649495507,0.5332894736842105,1.01840888066605,0.15046914232853179,1939
2340,8683,0.9466200612728173,0.9022227340780836,1.5384083841990095,0.2175515374870436,2761
2341,6800,1.2520107664144862,1.1301603801603801,2.0505294117647073,0.3063112563112563,2614
2342,7100,1.0572177455685912,1.038465517379433,1.729595785057132,0.23925270440150853,380
2343,3848,2.0121489865592226,1.9446465696465696,3.2718295218295217,0.4966216216216216,2501
2344,8794,0.9722276937290394,0.812144644075506,1.7196952467591544,0.2119627018421651,2569
2345,12075,0.7520801468884254,0.6199585921325051,1.4063188405797105,0.15056728778467907,3252
2346,12134,0.7306306558567278,0.5764751786815308,1.3936011904761898,0.1113591269841269,2480
2347,5934,1.3672833814076437,1.286484664644422,2.328109201213347,0.32288506909336023,2363
2348,11000,0.7863644802454929,0.6196818181818182,1.4692272727272724,0.12986363636363635,2370
2349,7267,1.1624937116406782,1.0739644970414202,1.9073895692858125,0.2675106646484106,2086
2350,19934,0.41101252548229755,0.3246841495948054,0.8532138722504657,0.06513816882267075,2392
2351,8697,0.923742701257343,0.8040703690927906,1.6101184316430952,0.1757617569276762,4215
2353,8100,1.0752949245541839,0.8278395061728395,1.6864814814814821,0.42266666666666663,18
2354,5120,1.4525388802204853,1.3404296875,2.42546875,0.33285156250000003,2143
2355,7534,1.1562218885720765,1.014467746217149,1.9076187947969203,0.2612158216087072,3211
2356,4805,1.596263812496903,1.5397502601456816,2.4366493236212277,0.4218522372528616,42
2357,5334,1.354638937065138,1.3222722159730034,2.1568053993250844,0.367416572928384,2259
2359,11889,0.8441335037266761,0.5935738918327866,1.5907982168390948,0.15663218100765408,93
2360,8467,1.051104442205586,0.9435455297035551,1.7639659855911183,0.2386323373095547,2896
2361,9234,0.9185002481161131,0.8325752653238033,1.5632661901667753,0.2001082954299328,2889
2363,10167,0.7903421306511812,0.7494836234877545,1.320271466509295,0.18405626045047702,1682
2364,10067,0.7827727313300255,0.6784543558160325,1.3770736068342109,0.1506903744909108,2051
2365,8567,0.9369973747747509,0.8469709349830746,1.6466674448465042,0.1699778218746352,1805
2366,8300,0.970730652927886,0.9559468268209617,1.4044620060790274,0.35615805471124623,1124
2367,7253,1.158252585774016,1.032400386047153,1.9991727561009258,0.2579622225286088,2165
2368,17000,0.510353956089478,0.4546176470588235,0.8264411764705882,0.1217058823529411,2840
2369,11800,0.776983471498281,0.5945968979035282,1.3745866712118624,0.15319065846605398,2305
2370,18767,0.486205961140687,0.33646826876964886,1.0391485053551446,0.07401822347738052,550
2371,13000,0.6349937436040185,0.5391344739490593,1.14856390802818,0.1153518618874351,3264
2372,9067,0.9429945933243026,0.7979486048307047,1.644932171611338,0.18197860372780408,2508
2373,8867,0.8491141705119595,0.7870756738468478,1.469989850005639,0.1634825758430134,2129
2375,64505,0.2647961328642019,0.1083481900627858,0.9496705681730099,0.02021548717153705,306
2376,8367,0.9952657518261576,0.9106011712680768,1.6493605832436957,0.23296283016612881,2427
2377,13334,0.71334436791041,0.5324733763311834,1.388053097345133,0.12396130193490325,2562
2378,5967,1.3001579728785064,1.1876152170269818,2.316926428691135,0.26842634489693307,2698
2379,10600,0.7889559795093259,0.7110309474083919,1.3071957471046136,0.16789443706094548,2555
2380,9567,0.8690533080917201,0.7405695071976464,1.5023431753703926,0.1975412419880214,2399
2381,10367,0.7702381606313197,0.7042937633572955,1.2229939770740237,0.16802020594521075,2550
2382,7067,1.0992153870399943,1.0053571428571428,1.706157142857143,0.2823285714285715,108
2383,6176,1.3330984658078746,1.1930113730014835,2.2897313334432177,0.308241305422779,3122
2384,9474,0.8604108363490801,0.7895292379142917,1.4776862993455777,0.20238547603968754,2929
2385,11834,0.8081928740531279,0.6196552306912286,1.411543011661315,0.12977860402230854,123
2386,11067,0.7661086843011029,0.6965754043552905,1.368663594470046,0.11965302249932223,1048
2387,12200,0.689091562862527,0.5518032786885246,1.2872131147540986,0.14596721311475402,3123
2388,27000,0.3237817817817818,0.1716296296296296,0.7342518518518515,0.0341555555555555,185
2389,6867,1.1757044789706659,1.0806756953545944,1.99592252803262,0.30700451434396386,2785
2390,10453,0.8246275556652587,0.6950157849421219,1.4425715105711279,0.16802831722950348,2789
2392,20600,0.3817526237468058,0.34365566267406755,0.5808014412308891,0.10406383573144545,2536
2393,9400,0.8418728161851875,0.7518617021276596,1.433510638297873,0.1769148936170212,2728
2394,6434,1.1598624762843943,1.1503730183400684,1.8422598694435812,0.38905812869132733,290
2395,10434,0.7785059647578908,0.6666666666666666,1.3734905117883842,0.14184397163120563,1367
2396,5367,1.3631984926285552,1.3292342090553382,2.220197503260667,0.26659213713433955,1439
2397,8500,0.9518769631796946,0.8738061766798253,1.641141176470588,0.22673701683661365,2390
2399,4434,1.5978322992149856,1.6338060384263495,2.2802159537401456,0.5429710987334417,354
2400,8496,0.9645058211661419,0.8777380952380952,1.646,0.20945238095238095,2495
2401,12800,0.6938311053783615,0.57953125,1.2315468750000003,0.15020312500000002,1599
2402,7829,1.0943476498068312,0.9864689887349476,1.8156027450472616,0.2541369933963486,3322
2403,7787,1.1097123144490912,0.988313856427379,1.8534480544497243,0.272299987158084,1977
2404,8000,1.0045527984752332,0.932625,1.6606313131313142,0.22583333333333327,3099
2405,10000,0.836858886618999,0.74325,1.4076599999999997,0.19660000000000002,1958
2407,101867,0.10616064236755303,0.0641228268232106,0.15787644673937584,0.01509026475698698,2089
2408,9210,0.8618858258822844,0.7458197611292074,1.5461672095548316,0.1642888165038002,2980
2409,9967,0.8982115170802885,0.7745560349152202,1.50127855052988,0.18476767676767675,3467
2410,6106,1.3609340015128593,1.22875,2.304166666666667,0.3199333333333333,2644
2411,7134,1.1784673707145736,1.0213186502894254,2.1215021883382756,0.2282083862770013,2824
2412,9200,0.9561559048924364,0.8632385120350109,1.5816780991342427,0.224945295404814,2873
2413,9467,0.914436789514466,0.7821907679307066,1.591105946973698,0.1840076053660082,2861
2414,8500,0.9264897262814331,0.7957058823529412,1.691235294117647,0.17335294117647054,1586
2415,8640,0.9025551814440703,0.6704861111111111,1.8130324074074076,0.1730324074074074,495
2416,8104,0.9245889139654914,0.8946199407699901,1.639017769002962,0.19091806515301082,425
2417,6920,1.07825012885241,1.041184971098266,1.667341040462428,0.4252890173410404,1043
2418,12513,0.8057729732388087,0.5969391832494206,1.5675697274834168,0.1369535682889794,962
2419,9877,0.8461298176651214,0.750025311329351,1.4180419155614052,0.1891262529108028,2181
2420,7000,0.9307408637873754,0.6642142857142856,1.7136428571428572,0.1434285714285714,86
2421,6960,1.0622265323876092,1.01566091954023,1.7160919540229884,0.2778735632183908,2669
2423,24100,0.387411219122659,0.288298755186722,0.7546390041493777,0.06072199170124481,2967
2424,8367,1.038115532897748,0.9358192900681248,1.754511772439345,0.2298314808174973,2061
2425,11239,0.7787725999797257,0.6619806032565175,1.3590621941453866,0.1511255449773111,2986
2426,13600,0.6036629145467126,0.5368701049209399,1.0035022905275601,0.14805674597310473,2355
2427,7680,1.030757707948777,0.9671875,1.6717708333333332,0.2552083333333333,2167
2428,7200,1.1475693250160315,1.0431735351836278,1.8902439024390243,0.2917017101205494,2031
2429,7475,0.9566894623870614,0.819799331103679,1.8543946488294312,0.07609364548494982,67
2430,7500,1.079459908675799,0.9606000000000001,1.8620266666666667,0.24621333333333328,2920
2431,56800,0.1671176395151484,0.1312852112676056,0.26988556338028175,0.0297535211267605,2224
2432,7851,1.0598263551657197,0.96102407336645,1.7949433193223794,0.246083301490256,2374
2433,8400,0.6668710014362188,0.46288288288288293,1.2816816816816816,0.16318318318318314,46
2434,49567,0.16323157219712847,0.1392660439405249,0.27051869187160826,0.0278612786733108,1967
2436,7534,1.0815938517145918,0.9889169100079639,1.8610565436687023,0.2325059729227502,2030
2437,9667,0.900539032223527,0.8203165408089377,1.488983138512465,0.2005792903692976,2171
2438,20917,0.44026621346736017,0.27927044987330873,0.9329014677056939,0.0521346273366161,186
2439,10434,0.8241820295540648,0.6947000191681043,1.4168583477094117,0.17845505079547624,1046
2440,5639,1.344181847425454,1.3020039014009577,2.016066678489094,0.4934917538570669,473
2441,8934,0.7537806226021818,0.537161405865234,1.459189612715469,0.13581822252070735,1409
2442,8042,1.0025787095743286,0.9105943795075851,1.7040785874160669,0.235886595374285,2954
2443,6067,1.1759390380021393,1.101270053475936,2.000501336898396,0.2416945187165775,2494
2444,9634,0.8027237388551157,0.7837865891633797,1.305668650172252,0.1930662237907411,1941
2445,7640,1.1695906711089956,0.9948952879581152,2.037185863874346,0.21723821989528794,110
2446,7334,1.184579746062972,1.0554949550040906,1.9491958762886599,0.26545704467353953,2597
2447,11034,0.7497860748563377,0.6875455207574654,1.262017479970867,0.16590422822076398,1927
2448,7467,0.918243371610279,0.7885362260613366,1.8311370028123748,0.19118789339761613,172
2449,15070,0.7828597091898137,0.5546781685467816,1.5244724618447252,0.12863968148639682,263
2450,4348,1.7157801187952482,1.7431002759889607,2.405565777368906,0.9015869365225391,184
2453,34434,0.31038786729152096,0.1830458267990939,0.8427426380902596,0.0358657141197653,1891
2454,11934,0.8000541088509489,0.6989274342215519,1.4635495223730517,0.0895760013407072,551
2455,8767,0.9533677546118566,0.8844530626211932,1.583072886962473,0.2097638873046652,2627
2456,7834,1.0496098646595011,0.976554470709147,1.6993843835905418,0.25488180883864336,2054
2457,20550,0.7932133568252371,0.34676399026763993,1.791080291970803,0.0820437956204379,58
2458,6200,1.2660388325219527,1.1656451612903225,2.1579354838709675,0.2703225806451613,1418
2460,8934,0.9502768731705463,0.8458137452428923,1.6045220505932394,0.21664428027759122,3392
2461,6034,1.3088918825134455,1.2470997679814386,2.1251242956579386,0.3028836592641697,2473
2462,15834,0.47634169295169776,0.2432739674118984,1.157698623215865,0.058936465833017544,213
2463,7434,1.0359155920216339,0.986279257465698,1.6728654811999455,0.2414822858694176,1531
2464,10967,0.7651603115912803,0.6917114981307559,1.2730275229357797,0.16055045871559628,1727
2466,12667,0.8574151894788193,0.6199573695429068,1.7009157653745954,0.13807531380753135,156
2467,7734,0.6812860960262046,0.5683992759244892,1.5802172226532192,0.14786656322730793,15
2468,8760,1.0430260801310325,0.9593607305936072,1.7231050228310505,0.2586986301369863,1879
2469,8500,0.7948073399093392,0.7792546878708758,1.190481841917873,0.193531924994066,838
2470,44400,0.2039199342785408,0.14884009009009008,0.2320878378378378,0.060263513513513466,244
2471,9067,0.8632688213288991,0.7809995547640249,1.4394631655742585,0.17109305431878893,2518
2472,5367,1.4235299717951888,1.3558785168623066,2.2895472330911124,0.32673746972237744,1687
2473,10434,0.8400164913135286,0.711136668583477,1.4886428982173663,0.14670308606478819,1478
2474,14960,0.5712918845088324,0.4570855614973262,1.0817513368983958,0.10332887700534758,1523
2475,11234,0.7687996720486706,0.6693729715229391,1.269116595135909,0.16977361603837518,2072
2476,6267,1.3179328403615218,1.205045278137128,2.2333764553686937,0.310672703751617,2147
2477,8545,0.9603399066707302,0.8334698654183733,1.6792744294909305,0.21130485664131074,1799
2478,5734,1.3857282949186642,1.2833126880198196,2.2675455671562563,0.3226685542381879,1390
2479,6685,1.297836537863232,1.1757575757575758,2.130878787878788,0.29524242424242425,2435
2480,11067,0.7567315931635983,0.6988181818181818,1.2747090909090908,0.1320909090909091,1998
2481,12179,0.6981568950841581,0.6345759093521636,1.059619016339601,0.19644469989325888,1522
2482,11008,0.7351821296316726,0.6542514534883721,1.192950581395349,0.1607013081395348,1581
2483,12282,0.6428372032740796,0.5304103566194431,1.164704445530044,0.10908646800195405,1960
2484,7567,1.040998894722299,0.9846042024580415,1.5082199022069511,0.5477732258490816,88
2485,24800,0.3979554150925118,0.205383064516129,0.9947177419354839,0.05350806451612895,666
2486,8600,0.9583027908365566,0.8667441860465116,1.573232558139535,0.2275348837209302,3349
2487,6334,1.216834287118499,1.128039153773287,1.9623488224061134,0.3021642266072565,149
2488,13700,0.5740052130356496,0.5107299270072992,0.8912408759124087,0.1508759124087591,1431
2489,7105,1.1414275381461385,1.0130893736805069,2.0423926812104156,0.2546657283603096,2949
2490,9134,0.9292292481133461,0.8166192248740968,1.5508430041602803,0.18296474709875188,2095
2491,21334,0.442049368271652,0.3549732820849348,0.8269147839130031,0.08489734695790752,229
2492,7801,1.0699878852490794,0.995909090909091,1.747675324675325,0.2518181818181818,2144
2493,9500,0.8621998650608763,0.7628401990892725,1.4038335274806744,0.2210738112887853,1234
2494,10750,0.7198386102549734,0.5226046511627906,1.397860465116279,0.14619534883720925,83
2495,15516,0.5958648914135353,0.47934390306780095,0.9766305748904359,0.13121294147976276,1624
2496,12167,0.6973293608835458,0.5909427138982494,1.2366894057697049,0.1424015780389578,1863
2497,7000,1.1710465902410347,1.1004285714285713,1.8478571428571429,0.2932857142857142,1944
2498,7500,1.0477214285714287,1.0628,1.4689333333333334,0.6504,56
2499,7734,1.1509169238895398,0.9507370054305664,1.9159813809154382,0.2497284716834755,94
2500,8104,1.1043392526921751,1.0112907206317867,1.8478386522535197,0.24649555774925977,1932
2501,10934,0.7333429084048848,0.6344174935685409,1.2900679897096654,0.12971334068357218,1460
2502,9700,0.8146795923149015,0.7562371134020618,1.3920103092783505,0.17525773195876287,1936
2503,10134,0.8301497609091991,0.7516281823564239,1.3776791000592068,0.1809552003157687,1765
2504,11900,0.7649844566906882,0.6329831932773109,1.3080084033613453,0.14765546218487394,2022
2505,14967,0.6712921367730904,0.5041508068303924,1.2044426548553793,0.12689752365613044,264
2506,6199,1.1876695820251173,1.1010490083592854,2.0725798605480787,0.29020737535098795,242
2507,15134,0.47520650150643906,0.2339104004228888,1.175512091978327,0.0741377031848817,129
2508,10134,0.7337686564326571,0.6672947243157478,1.1993554145180485,0.17214399047996823,560
2509,10054,0.8230499080068033,0.695643524965188,1.4916849015317286,0.16646111000596772,2490
2510,9034,0.9895057372433934,0.9383294301327088,1.4402141184342596,0.2905542544886807,769
2511,9167,0.8562309703981035,0.78,1.497545543798407,0.16057142857142861,455
2512,5600,1.6305494505494507,1.5817857142857144,2.161857142857143,1.2325,13
2513,11800,0.687559743093316,0.6512524341868013,1.109821276595745,0.17728510638297873,1790
2514,11243,0.8157804876365017,0.674375166770435,1.4440273948234466,0.1414924842123988,889
2515,6034,1.3146078625065514,1.248259860788863,2.168395757374876,0.31847862114683456,2030
2516,39120,0.24784457932262255,0.1780802658486707,0.43577453987730064,0.0441462167689161,1406
2517,7634,1.070839095634231,0.9552004191773644,1.841315168980875,0.20966727796698972,1227
2518,16000,0.5019587826764332,0.3939374921551399,1.0146855780092883,0.0829170327601355,1317
2519,6767,1.1666138999550375,1.10436206639869,2.0537442310555307,0.24317403602798868,1707
2520,5934,1.4086557306191605,1.340924541128484,2.1464974680699114,0.5835656016315433,1100
2521,8442,0.9023837655777243,0.8205993840322199,1.5202677090736796,0.1804904051172708,2518
2522,11779,0.7174189960929073,0.638763901859241,1.1976398675609137,0.15355293318617877,2310
2523,9847,0.8430640648187042,0.8108053214176907,1.3029755255407738,0.28114146440540266,1327
2524,8600,0.8327962521170621,0.77,1.4417441860465117,0.1638372093023256,3831
2525,5873,1.656661234219552,1.2625574663715309,1.6582666439639029,0.49587944832283337,14
2526,10734,0.716722192582473,0.6453325880380101,1.1599217439910565,0.1409073970560835,2108
2527,5906,1.3039596617721443,1.1881137825939725,2.1705892312902137,0.2628852014900102,2374
2528,8934,0.8957494589052567,0.8131855831654354,1.4656592791582723,0.20015670472352803,2065
2529,11912,0.7592516750158018,0.6484217595701813,1.2360476830087312,0.18396574882471453,2923
2530,15906,0.5374270108819137,0.4390795926065635,0.9954482585187981,0.11004652332453153,1710
2531,10000,0.883017680608365,0.8178,1.41021,0.29019,2104
2532,10000,0.8375956165359942,0.7756000000000001,1.39135,0.19255,2806
2533,10200,0.7769884857157041,0.7008584961515689,1.2900631769581723,0.18544251732664643,2122
2534,9567,0.8140009606930552,0.737421052631579,1.3185157894736845,0.1910631578947368,2452
2535,11600,0.7111615113836354,0.6161782555921623,1.1983266863187103,0.15300898692321946,1500
2538,9534,0.6890081880680354,0.5873715124816447,1.2402978812670444,0.1139081183134046,1476
2539,15110,0.7072052473281742,0.4848444738583719,1.2110191925876903,0.16070814030443414,202
2540,6834,1.0722923548791299,0.9591935488544463,1.990232008275454,0.1963942662923008,1628
2541,6734,0.9098620598620599,0.6867389367389367,1.604737154737155,0.28369468369468365,90
2542,12493,0.7582480606268773,0.5917713919795086,1.4433682862402946,0.1376770991755383,1261
2543,16267,0.6397691645662998,0.21854060367615413,1.4782811827626483,0.07729144894571828,48
2544,16150,0.43913032864520213,0.3073065015479876,0.8498947368421063,0.07263157894736837,579
2546,10640,0.8433573646850043,0.6721334586466166,1.5253571428571435,0.1475563909774436,1610
2547,9100,0.9609311513167432,0.8732222222222222,1.6015555555555556,0.19471111111111108,2555
2548,23040,0.34589579173518126,0.30373263888888885,0.5648741319444446,0.06491753472222217,2838
2549,10287,0.6297205210459803,0.391270535627491,1.2397783610382036,0.09950422863808692,200
2550,12800,0.7124874279750355,0.6214072561645987,1.0752359775011782,0.2964770349065494,217
2551,20440,0.39410393319505216,0.3454745596868884,0.6262133072407048,0.07705968688845395,1602
2552,10134,0.8400037474573143,0.8271825396825396,1.3700396825396826,0.2029761904761904,1977
2553,6367,1.1111408517067538,1.0665933720747605,1.876236846238417,0.3057955080885817,71
2554,9334,0.8703744504888338,0.822048425112492,1.366338118705807,0.21493464752517674,2689
2555,18167,0.8365765925316089,0.6821709693400121,1.548455991633181,0.08882038861672259,23
2556,7253,1.1196322322687386,0.9997242520336412,1.9095408796360125,0.2549152075003447,3100
2557,9334,0.8784107248660401,0.8140132847653739,1.461817013070495,0.20914934647525174,3407
2558,66774,0.14897163729918161,0.106882918501213,0.22631563183274925,0.0259082876568724,1556
2559,20434,0.44962908903636717,0.3416364882059313,0.7612997944602138,0.0786532250171283,1490
2560,7960,1.0493078787073549,0.957035175879397,1.7975125628140707,0.18075376884422106,3177
2561,7802,1.0441080893528984,0.9516790566521404,1.6756216354780837,0.23201743142783907,297
2562,8700,0.9094513409961685,0.9401149425287356,1.4501149425287356,0.19710344827586207,225
2563,9767,0.8237286739549328,0.7526364287908263,1.419371352513566,0.177638988430429,4291
2564,6034,1.2720228758663725,1.205419290686112,2.1168544912164404,0.2748094133244945,2062
2565,9867,0.7919022061325078,0.7345697780480389,1.278534508969292,0.1834397486571399,3004
2566,12677,0.7050717444883352,0.6186507936507937,1.1647619047619049,0.1497619047619047,3291
2568,12700,0.6735474551262691,0.5984189723320158,1.0889328063241106,0.15650922784849522,1329
2569,19800,0.43309975431948683,0.3798989898989899,0.7168383838383838,0.09735353535353529,2767
2570,7534,1.0695614544482364,0.9478364746482612,1.8302495354393433,0.2280329174409344,3658
